datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
1/5/2023 4:00:00 AM,1/4/2023 11:00:00 PM,RTO,4991.852
1/5/2023 4:00:00 AM,1/4/2023 11:00:00 PM,RFC,4728.954
1/5/2023 3:00:00 AM,1/4/2023 10:00:00 PM,MIDATL,644.780
1/5/2023 3:00:00 AM,1/4/2023 10:00:00 PM,OTHER,3.232
1/5/2023 3:00:00 AM,1/4/2023 10:00:00 PM,SOUTH,251.677
1/5/2023 3:00:00 AM,1/4/2023 10:00:00 PM,WEST,4014.277
1/5/2023 3:00:00 AM,1/4/2023 10:00:00 PM,RTO,4910.734
1/5/2023 3:00:00 AM,1/4/2023 10:00:00 PM,RFC,4659.057
1/5/2023 2:00:00 AM,1/4/2023 9:00:00 PM,MIDATL,568.701
1/5/2023 2:00:00 AM,1/4/2023 9:00:00 PM,OTHER,3.539
1/5/2023 2:00:00 AM,1/4/2023 9:00:00 PM,SOUTH,231.980
1/5/2023 2:00:00 AM,1/4/2023 9:00:00 PM,WEST,3323.731
1/5/2023 2:00:00 AM,1/4/2023 9:00:00 PM,RTO,4124.412
1/5/2023 2:00:00 AM,1/4/2023 9:00:00 PM,RFC,3892.432
1/5/2023 1:00:00 AM,1/4/2023 8:00:00 PM,MIDATL,571.833
1/5/2023 1:00:00 AM,1/4/2023 8:00:00 PM,OTHER,3.537
1/5/2023 1:00:00 AM,1/4/2023 8:00:00 PM,SOUTH,264.163
1/5/2023 1:00:00 AM,1/4/2023 8:00:00 PM,WEST,3056.071
1/5/2023 1:00:00 AM,1/4/2023 8:00:00 PM,RTO,3892.067
1/5/2023 1:00:00 AM,1/4/2023 8:00:00 PM,RFC,3627.904
1/5/2023 12:00:00 AM,1/4/2023 7:00:00 PM,MIDATL,609.471
1/5/2023 12:00:00 AM,1/4/2023 7:00:00 PM,OTHER,4.045
1/5/2023 12:00:00 AM,1/4/2023 7:00:00 PM,SOUTH,236.400
1/5/2023 12:00:00 AM,1/4/2023 7:00:00 PM,WEST,3410.809
1/5/2023 12:00:00 AM,1/4/2023 7:00:00 PM,RTO,4256.680
1/5/2023 12:00:00 AM,1/4/2023 7:00:00 PM,RFC,4020.280
1/4/2023 11:00:00 PM,1/4/2023 6:00:00 PM,MIDATL,429.453
1/4/2023 11:00:00 PM,1/4/2023 6:00:00 PM,OTHER,4.342
1/4/2023 11:00:00 PM,1/4/2023 6:00:00 PM,SOUTH,195.896
1/4/2023 11:00:00 PM,1/4/2023 6:00:00 PM,WEST,3649.228
1/4/2023 11:00:00 PM,1/4/2023 6:00:00 PM,RTO,4274.577
1/4/2023 11:00:00 PM,1/4/2023 6:00:00 PM,RFC,4078.681
1/4/2023 10:00:00 PM,1/4/2023 5:00:00 PM,MIDATL,403.914
1/4/2023 10:00:00 PM,1/4/2023 5:00:00 PM,OTHER,4.171
1/4/2023 10:00:00 PM,1/4/2023 5:00:00 PM,SOUTH,150.401
1/4/2023 10:00:00 PM,1/4/2023 5:00:00 PM,WEST,3911.422
1/4/2023 10:00:00 PM,1/4/2023 5:00:00 PM,RTO,4465.737
1/4/2023 10:00:00 PM,1/4/2023 5:00:00 PM,RFC,4315.336
1/4/2023 9:00:00 PM,1/4/2023 4:00:00 PM,MIDATL,401.017
1/4/2023 9:00:00 PM,1/4/2023 4:00:00 PM,OTHER,3.671
1/4/2023 9:00:00 PM,1/4/2023 4:00:00 PM,SOUTH,198.225
1/4/2023 9:00:00 PM,1/4/2023 4:00:00 PM,WEST,3921.343
1/4/2023 9:00:00 PM,1/4/2023 4:00:00 PM,RTO,4520.585
1/4/2023 9:00:00 PM,1/4/2023 4:00:00 PM,RFC,4322.360
1/4/2023 8:00:00 PM,1/4/2023 3:00:00 PM,MIDATL,352.359
1/4/2023 8:00:00 PM,1/4/2023 3:00:00 PM,OTHER,3.656
1/4/2023 8:00:00 PM,1/4/2023 3:00:00 PM,SOUTH,155.895
1/4/2023 8:00:00 PM,1/4/2023 3:00:00 PM,WEST,4592.350
1/4/2023 8:00:00 PM,1/4/2023 3:00:00 PM,RTO,5100.604
1/4/2023 8:00:00 PM,1/4/2023 3:00:00 PM,RFC,4944.709
1/4/2023 7:00:00 PM,1/4/2023 2:00:00 PM,MIDATL,265.300
1/4/2023 7:00:00 PM,1/4/2023 2:00:00 PM,OTHER,3.745
1/4/2023 7:00:00 PM,1/4/2023 2:00:00 PM,SOUTH,169.727
1/4/2023 7:00:00 PM,1/4/2023 2:00:00 PM,WEST,4748.807
1/4/2023 7:00:00 PM,1/4/2023 2:00:00 PM,RTO,5183.834
1/4/2023 7:00:00 PM,1/4/2023 2:00:00 PM,RFC,5014.107
1/4/2023 6:00:00 PM,1/4/2023 1:00:00 PM,MIDATL,219.736
1/4/2023 6:00:00 PM,1/4/2023 1:00:00 PM,OTHER,3.669
1/4/2023 6:00:00 PM,1/4/2023 1:00:00 PM,SOUTH,106.542
1/4/2023 6:00:00 PM,1/4/2023 1:00:00 PM,WEST,4267.130
1/4/2023 6:00:00 PM,1/4/2023 1:00:00 PM,RTO,4593.408
1/4/2023 6:00:00 PM,1/4/2023 1:00:00 PM,RFC,4486.866
1/4/2023 5:00:00 PM,1/4/2023 12:00:00 PM,MIDATL,219.381
1/4/2023 5:00:00 PM,1/4/2023 12:00:00 PM,OTHER,3.756
1/4/2023 5:00:00 PM,1/4/2023 12:00:00 PM,SOUTH,103.332
1/4/2023 5:00:00 PM,1/4/2023 12:00:00 PM,WEST,3792.579
1/4/2023 5:00:00 PM,1/4/2023 12:00:00 PM,RTO,4115.292
1/4/2023 5:00:00 PM,1/4/2023 12:00:00 PM,RFC,4011.960
1/4/2023 4:00:00 PM,1/4/2023 11:00:00 AM,MIDATL,190.708
1/4/2023 4:00:00 PM,1/4/2023 11:00:00 AM,OTHER,3.657
1/4/2023 4:00:00 PM,1/4/2023 11:00:00 AM,SOUTH,115.646
1/4/2023 4:00:00 PM,1/4/2023 11:00:00 AM,WEST,3107.442
1/4/2023 4:00:00 PM,1/4/2023 11:00:00 AM,RTO,3413.796
1/4/2023 4:00:00 PM,1/4/2023 11:00:00 AM,RFC,3298.150
1/4/2023 3:00:00 PM,1/4/2023 10:00:00 AM,MIDATL,157.553
1/4/2023 3:00:00 PM,1/4/2023 10:00:00 AM,OTHER,3.753
1/4/2023 3:00:00 PM,1/4/2023 10:00:00 AM,SOUTH,144.741
1/4/2023 3:00:00 PM,1/4/2023 10:00:00 AM,WEST,2219.538
1/4/2023 3:00:00 PM,1/4/2023 10:00:00 AM,RTO,2521.832
1/4/2023 3:00:00 PM,1/4/2023 10:00:00 AM,RFC,2377.091
1/4/2023 2:00:00 PM,1/4/2023 9:00:00 AM,MIDATL,170.872
1/4/2023 2:00:00 PM,1/4/2023 9:00:00 AM,OTHER,3.557
1/4/2023 2:00:00 PM,1/4/2023 9:00:00 AM,SOUTH,169.252
1/4/2023 2:00:00 PM,1/4/2023 9:00:00 AM,WEST,2046.090
1/4/2023 2:00:00 PM,1/4/2023 9:00:00 AM,RTO,2386.214
1/4/2023 2:00:00 PM,1/4/2023 9:00:00 AM,RFC,2216.962
1/4/2023 1:00:00 PM,1/4/2023 8:00:00 AM,MIDATL,160.884
1/4/2023 1:00:00 PM,1/4/2023 8:00:00 AM,OTHER,3.467
1/4/2023 1:00:00 PM,1/4/2023 8:00:00 AM,SOUTH,110.746
1/4/2023 1:00:00 PM,1/4/2023 8:00:00 AM,WEST,1778.575
1/4/2023 1:00:00 PM,1/4/2023 8:00:00 AM,RTO,2050.205
1/4/2023 1:00:00 PM,1/4/2023 8:00:00 AM,RFC,1939.459
1/4/2023 12:00:00 PM,1/4/2023 7:00:00 AM,MIDATL,207.052
1/4/2023 12:00:00 PM,1/4/2023 7:00:00 AM,OTHER,3.666
1/4/2023 12:00:00 PM,1/4/2023 7:00:00 AM,SOUTH,142.553
1/4/2023 12:00:00 PM,1/4/2023 7:00:00 AM,WEST,1880.760
1/4/2023 12:00:00 PM,1/4/2023 7:00:00 AM,RTO,2230.365
1/4/2023 12:00:00 PM,1/4/2023 7:00:00 AM,RFC,2087.812
1/4/2023 11:00:00 AM,1/4/2023 6:00:00 AM,MIDATL,346.067
1/4/2023 11:00:00 AM,1/4/2023 6:00:00 AM,OTHER,3.594
1/4/2023 11:00:00 AM,1/4/2023 6:00:00 AM,SOUTH,67.944
1/4/2023 11:00:00 AM,1/4/2023 6:00:00 AM,WEST,2299.446
1/4/2023 11:00:00 AM,1/4/2023 6:00:00 AM,RTO,2713.457
1/4/2023 11:00:00 AM,1/4/2023 6:00:00 AM,RFC,2645.513
1/4/2023 10:00:00 AM,1/4/2023 5:00:00 AM,MIDATL,440.558
1/4/2023 10:00:00 AM,1/4/2023 5:00:00 AM,OTHER,3.486
1/4/2023 10:00:00 AM,1/4/2023 5:00:00 AM,SOUTH,78.745
1/4/2023 10:00:00 AM,1/4/2023 5:00:00 AM,WEST,2277.476
1/4/2023 10:00:00 AM,1/4/2023 5:00:00 AM,RTO,2796.779
1/4/2023 10:00:00 AM,1/4/2023 5:00:00 AM,RFC,2718.034
1/4/2023 9:00:00 AM,1/4/2023 4:00:00 AM,MIDATL,483.580
1/4/2023 9:00:00 AM,1/4/2023 4:00:00 AM,OTHER,2.779
1/4/2023 9:00:00 AM,1/4/2023 4:00:00 AM,SOUTH,190.697
1/4/2023 9:00:00 AM,1/4/2023 4:00:00 AM,WEST,2658.559
1/4/2023 9:00:00 AM,1/4/2023 4:00:00 AM,RTO,3332.836
1/4/2023 9:00:00 AM,1/4/2023 4:00:00 AM,RFC,3142.139
1/4/2023 8:00:00 AM,1/4/2023 3:00:00 AM,MIDATL,470.551
1/4/2023 8:00:00 AM,1/4/2023 3:00:00 AM,OTHER,2.661
1/4/2023 8:00:00 AM,1/4/2023 3:00:00 AM,SOUTH,254.198
1/4/2023 8:00:00 AM,1/4/2023 3:00:00 AM,WEST,2740.742
1/4/2023 8:00:00 AM,1/4/2023 3:00:00 AM,RTO,3465.491
1/4/2023 8:00:00 AM,1/4/2023 3:00:00 AM,RFC,3211.293
1/4/2023 7:00:00 AM,1/4/2023 2:00:00 AM,MIDATL,495.504
1/4/2023 7:00:00 AM,1/4/2023 2:00:00 AM,OTHER,2.760
1/4/2023 7:00:00 AM,1/4/2023 2:00:00 AM,SOUTH,264.431
1/4/2023 7:00:00 AM,1/4/2023 2:00:00 AM,WEST,3475.608
1/4/2023 7:00:00 AM,1/4/2023 2:00:00 AM,RTO,4235.543
1/4/2023 7:00:00 AM,1/4/2023 2:00:00 AM,RFC,3971.112
1/4/2023 6:00:00 AM,1/4/2023 1:00:00 AM,MIDATL,512.898
1/4/2023 6:00:00 AM,1/4/2023 1:00:00 AM,OTHER,2.948
1/4/2023 6:00:00 AM,1/4/2023 1:00:00 AM,SOUTH,275.487
1/4/2023 6:00:00 AM,1/4/2023 1:00:00 AM,WEST,4482.156
1/4/2023 6:00:00 AM,1/4/2023 1:00:00 AM,RTO,5270.541
1/4/2023 6:00:00 AM,1/4/2023 1:00:00 AM,RFC,4995.054
1/4/2023 5:00:00 AM,1/4/2023 12:00:00 AM,MIDATL,604.658
1/4/2023 5:00:00 AM,1/4/2023 12:00:00 AM,OTHER,2.945
1/4/2023 5:00:00 AM,1/4/2023 12:00:00 AM,SOUTH,284.287
1/4/2023 5:00:00 AM,1/4/2023 12:00:00 AM,WEST,5154.877
1/4/2023 5:00:00 AM,1/4/2023 12:00:00 AM,RTO,6043.822
1/4/2023 5:00:00 AM,1/4/2023 12:00:00 AM,RFC,5759.535
1/4/2023 4:00:00 AM,1/3/2023 11:00:00 PM,MIDATL,514.264
1/4/2023 4:00:00 AM,1/3/2023 11:00:00 PM,OTHER,2.941
1/4/2023 4:00:00 AM,1/3/2023 11:00:00 PM,SOUTH,276.141
1/4/2023 4:00:00 AM,1/3/2023 11:00:00 PM,WEST,5721.332
1/4/2023 4:00:00 AM,1/3/2023 11:00:00 PM,RTO,6511.737
1/4/2023 4:00:00 AM,1/3/2023 11:00:00 PM,RFC,6235.596
1/4/2023 3:00:00 AM,1/3/2023 10:00:00 PM,MIDATL,549.158
1/4/2023 3:00:00 AM,1/3/2023 10:00:00 PM,OTHER,3.430
1/4/2023 3:00:00 AM,1/3/2023 10:00:00 PM,SOUTH,282.599
1/4/2023 3:00:00 AM,1/3/2023 10:00:00 PM,WEST,6116.678
1/4/2023 3:00:00 AM,1/3/2023 10:00:00 PM,RTO,6948.435
1/4/2023 3:00:00 AM,1/3/2023 10:00:00 PM,RFC,6665.836
1/4/2023 2:00:00 AM,1/3/2023 9:00:00 PM,MIDATL,495.391
1/4/2023 2:00:00 AM,1/3/2023 9:00:00 PM,OTHER,3.828
1/4/2023 2:00:00 AM,1/3/2023 9:00:00 PM,SOUTH,290.064
1/4/2023 2:00:00 AM,1/3/2023 9:00:00 PM,WEST,6281.729
1/4/2023 2:00:00 AM,1/3/2023 9:00:00 PM,RTO,7067.184
1/4/2023 2:00:00 AM,1/3/2023 9:00:00 PM,RFC,6777.120
1/4/2023 1:00:00 AM,1/3/2023 8:00:00 PM,MIDATL,488.686
1/4/2023 1:00:00 AM,1/3/2023 8:00:00 PM,OTHER,3.937
1/4/2023 1:00:00 AM,1/3/2023 8:00:00 PM,SOUTH,267.378
1/4/2023 1:00:00 AM,1/3/2023 8:00:00 PM,WEST,5780.091
1/4/2023 1:00:00 AM,1/3/2023 8:00:00 PM,RTO,6536.155
1/4/2023 1:00:00 AM,1/3/2023 8:00:00 PM,RFC,6268.777
1/4/2023 12:00:00 AM,1/3/2023 7:00:00 PM,MIDATL,539.957
1/4/2023 12:00:00 AM,1/3/2023 7:00:00 PM,OTHER,4.132
1/4/2023 12:00:00 AM,1/3/2023 7:00:00 PM,SOUTH,193.785
1/4/2023 12:00:00 AM,1/3/2023 7:00:00 PM,WEST,5066.984
1/4/2023 12:00:00 AM,1/3/2023 7:00:00 PM,RTO,5800.726
1/4/2023 12:00:00 AM,1/3/2023 7:00:00 PM,RFC,5606.941
1/3/2023 11:00:00 PM,1/3/2023 6:00:00 PM,MIDATL,540.865
1/3/2023 11:00:00 PM,1/3/2023 6:00:00 PM,OTHER,4.339
1/3/2023 11:00:00 PM,1/3/2023 6:00:00 PM,SOUTH,152.840
1/3/2023 11:00:00 PM,1/3/2023 6:00:00 PM,WEST,4139.945
1/3/2023 11:00:00 PM,1/3/2023 6:00:00 PM,RTO,4833.650
1/3/2023 11:00:00 PM,1/3/2023 6:00:00 PM,RFC,4680.810
1/3/2023 10:00:00 PM,1/3/2023 5:00:00 PM,MIDATL,606.014
1/3/2023 10:00:00 PM,1/3/2023 5:00:00 PM,OTHER,3.883
1/3/2023 10:00:00 PM,1/3/2023 5:00:00 PM,SOUTH,133.802
1/3/2023 10:00:00 PM,1/3/2023 5:00:00 PM,WEST,3248.385
1/3/2023 10:00:00 PM,1/3/2023 5:00:00 PM,RTO,3988.201
1/3/2023 10:00:00 PM,1/3/2023 5:00:00 PM,RFC,3854.399
1/3/2023 9:00:00 PM,1/3/2023 4:00:00 PM,MIDATL,544.487
1/3/2023 9:00:00 PM,1/3/2023 4:00:00 PM,OTHER,3.380
1/3/2023 9:00:00 PM,1/3/2023 4:00:00 PM,SOUTH,93.881
1/3/2023 9:00:00 PM,1/3/2023 4:00:00 PM,WEST,2927.733
1/3/2023 9:00:00 PM,1/3/2023 4:00:00 PM,RTO,3566.101
1/3/2023 9:00:00 PM,1/3/2023 4:00:00 PM,RFC,3472.220
1/3/2023 8:00:00 PM,1/3/2023 3:00:00 PM,MIDATL,567.669
1/3/2023 8:00:00 PM,1/3/2023 3:00:00 PM,OTHER,3.563
1/3/2023 8:00:00 PM,1/3/2023 3:00:00 PM,SOUTH,93.341
1/3/2023 8:00:00 PM,1/3/2023 3:00:00 PM,WEST,3696.669
1/3/2023 8:00:00 PM,1/3/2023 3:00:00 PM,RTO,4357.679
1/3/2023 8:00:00 PM,1/3/2023 3:00:00 PM,RFC,4264.338
1/3/2023 7:00:00 PM,1/3/2023 2:00:00 PM,MIDATL,571.537
1/3/2023 7:00:00 PM,1/3/2023 2:00:00 PM,OTHER,3.357
1/3/2023 7:00:00 PM,1/3/2023 2:00:00 PM,SOUTH,162.380
1/3/2023 7:00:00 PM,1/3/2023 2:00:00 PM,WEST,4527.001
1/3/2023 7:00:00 PM,1/3/2023 2:00:00 PM,RTO,5260.918
1/3/2023 7:00:00 PM,1/3/2023 2:00:00 PM,RFC,5098.538
1/3/2023 6:00:00 PM,1/3/2023 1:00:00 PM,MIDATL,538.108
1/3/2023 6:00:00 PM,1/3/2023 1:00:00 PM,OTHER,3.470
1/3/2023 6:00:00 PM,1/3/2023 1:00:00 PM,SOUTH,150.245
1/3/2023 6:00:00 PM,1/3/2023 1:00:00 PM,WEST,4425.622
1/3/2023 6:00:00 PM,1/3/2023 1:00:00 PM,RTO,5113.975
1/3/2023 6:00:00 PM,1/3/2023 1:00:00 PM,RFC,4963.730
1/3/2023 5:00:00 PM,1/3/2023 12:00:00 PM,MIDATL,605.334
1/3/2023 5:00:00 PM,1/3/2023 12:00:00 PM,OTHER,3.459
1/3/2023 5:00:00 PM,1/3/2023 12:00:00 PM,SOUTH,132.244
1/3/2023 5:00:00 PM,1/3/2023 12:00:00 PM,WEST,4250.573
1/3/2023 5:00:00 PM,1/3/2023 12:00:00 PM,RTO,4988.151
1/3/2023 5:00:00 PM,1/3/2023 12:00:00 PM,RFC,4855.907
1/3/2023 4:00:00 PM,1/3/2023 11:00:00 AM,MIDATL,577.133
1/3/2023 4:00:00 PM,1/3/2023 11:00:00 AM,OTHER,3.764
1/3/2023 4:00:00 PM,1/3/2023 11:00:00 AM,SOUTH,142.731
1/3/2023 4:00:00 PM,1/3/2023 11:00:00 AM,WEST,4056.156
1/3/2023 4:00:00 PM,1/3/2023 11:00:00 AM,RTO,4776.020
1/3/2023 4:00:00 PM,1/3/2023 11:00:00 AM,RFC,4633.289
1/3/2023 3:00:00 PM,1/3/2023 10:00:00 AM,MIDATL,549.451
1/3/2023 3:00:00 PM,1/3/2023 10:00:00 AM,OTHER,3.651
1/3/2023 3:00:00 PM,1/3/2023 10:00:00 AM,SOUTH,144.806
1/3/2023 3:00:00 PM,1/3/2023 10:00:00 AM,WEST,4112.938
1/3/2023 3:00:00 PM,1/3/2023 10:00:00 AM,RTO,4807.195
1/3/2023 3:00:00 PM,1/3/2023 10:00:00 AM,RFC,4662.389
1/3/2023 2:00:00 PM,1/3/2023 9:00:00 AM,MIDATL,563.293
1/3/2023 2:00:00 PM,1/3/2023 9:00:00 AM,OTHER,4.348
1/3/2023 2:00:00 PM,1/3/2023 9:00:00 AM,SOUTH,151.873
1/3/2023 2:00:00 PM,1/3/2023 9:00:00 AM,WEST,3877.641
1/3/2023 2:00:00 PM,1/3/2023 9:00:00 AM,RTO,4592.807
1/3/2023 2:00:00 PM,1/3/2023 9:00:00 AM,RFC,4440.934
1/3/2023 1:00:00 PM,1/3/2023 8:00:00 AM,MIDATL,450.727
1/3/2023 1:00:00 PM,1/3/2023 8:00:00 AM,OTHER,4.534
1/3/2023 1:00:00 PM,1/3/2023 8:00:00 AM,SOUTH,117.406
1/3/2023 1:00:00 PM,1/3/2023 8:00:00 AM,WEST,3501.280
1/3/2023 1:00:00 PM,1/3/2023 8:00:00 AM,RTO,4069.413
1/3/2023 1:00:00 PM,1/3/2023 8:00:00 AM,RFC,3952.007
1/3/2023 12:00:00 PM,1/3/2023 7:00:00 AM,MIDATL,410.098
1/3/2023 12:00:00 PM,1/3/2023 7:00:00 AM,OTHER,4.661
1/3/2023 12:00:00 PM,1/3/2023 7:00:00 AM,SOUTH,133.874
1/3/2023 12:00:00 PM,1/3/2023 7:00:00 AM,WEST,3168.317
1/3/2023 12:00:00 PM,1/3/2023 7:00:00 AM,RTO,3712.289
1/3/2023 12:00:00 PM,1/3/2023 7:00:00 AM,RFC,3578.415
1/3/2023 11:00:00 AM,1/3/2023 6:00:00 AM,MIDATL,298.219
1/3/2023 11:00:00 AM,1/3/2023 6:00:00 AM,OTHER,4.791
1/3/2023 11:00:00 AM,1/3/2023 6:00:00 AM,SOUTH,130.707
1/3/2023 11:00:00 AM,1/3/2023 6:00:00 AM,WEST,3109.061
1/3/2023 11:00:00 AM,1/3/2023 6:00:00 AM,RTO,3537.987
1/3/2023 11:00:00 AM,1/3/2023 6:00:00 AM,RFC,3407.280
1/3/2023 10:00:00 AM,1/3/2023 5:00:00 AM,MIDATL,262.359
1/3/2023 10:00:00 AM,1/3/2023 5:00:00 AM,OTHER,4.680
1/3/2023 10:00:00 AM,1/3/2023 5:00:00 AM,SOUTH,135.698
1/3/2023 10:00:00 AM,1/3/2023 5:00:00 AM,WEST,3358.724
1/3/2023 10:00:00 AM,1/3/2023 5:00:00 AM,RTO,3756.781
1/3/2023 10:00:00 AM,1/3/2023 5:00:00 AM,RFC,3621.083
1/3/2023 9:00:00 AM,1/3/2023 4:00:00 AM,MIDATL,229.992
1/3/2023 9:00:00 AM,1/3/2023 4:00:00 AM,OTHER,3.973
1/3/2023 9:00:00 AM,1/3/2023 4:00:00 AM,SOUTH,118.649
1/3/2023 9:00:00 AM,1/3/2023 4:00:00 AM,WEST,3592.033
1/3/2023 9:00:00 AM,1/3/2023 4:00:00 AM,RTO,3940.674
1/3/2023 9:00:00 AM,1/3/2023 4:00:00 AM,RFC,3822.025
1/3/2023 8:00:00 AM,1/3/2023 3:00:00 AM,MIDATL,214.371
1/3/2023 8:00:00 AM,1/3/2023 3:00:00 AM,OTHER,3.654
1/3/2023 8:00:00 AM,1/3/2023 3:00:00 AM,SOUTH,87.292
1/3/2023 8:00:00 AM,1/3/2023 3:00:00 AM,WEST,3558.966
1/3/2023 8:00:00 AM,1/3/2023 3:00:00 AM,RTO,3860.629
1/3/2023 8:00:00 AM,1/3/2023 3:00:00 AM,RFC,3773.337
1/3/2023 7:00:00 AM,1/3/2023 2:00:00 AM,MIDATL,239.972
1/3/2023 7:00:00 AM,1/3/2023 2:00:00 AM,OTHER,3.651
1/3/2023 7:00:00 AM,1/3/2023 2:00:00 AM,SOUTH,142.047
1/3/2023 7:00:00 AM,1/3/2023 2:00:00 AM,WEST,3498.863
1/3/2023 7:00:00 AM,1/3/2023 2:00:00 AM,RTO,3880.882
1/3/2023 7:00:00 AM,1/3/2023 2:00:00 AM,RFC,3738.835
1/3/2023 6:00:00 AM,1/3/2023 1:00:00 AM,MIDATL,173.918
1/3/2023 6:00:00 AM,1/3/2023 1:00:00 AM,OTHER,3.641
1/3/2023 6:00:00 AM,1/3/2023 1:00:00 AM,SOUTH,140.854
1/3/2023 6:00:00 AM,1/3/2023 1:00:00 AM,WEST,3846.758
1/3/2023 6:00:00 AM,1/3/2023 1:00:00 AM,RTO,4161.530
1/3/2023 6:00:00 AM,1/3/2023 1:00:00 AM,RFC,4020.676
1/3/2023 5:00:00 AM,1/3/2023 12:00:00 AM,MIDATL,121.889
1/3/2023 5:00:00 AM,1/3/2023 12:00:00 AM,OTHER,3.639
1/3/2023 5:00:00 AM,1/3/2023 12:00:00 AM,SOUTH,110.915
1/3/2023 5:00:00 AM,1/3/2023 12:00:00 AM,WEST,3942.757
1/3/2023 5:00:00 AM,1/3/2023 12:00:00 AM,RTO,4175.561
1/3/2023 5:00:00 AM,1/3/2023 12:00:00 AM,RFC,4064.646
1/3/2023 4:00:00 AM,1/2/2023 11:00:00 PM,MIDATL,104.545
1/3/2023 4:00:00 AM,1/2/2023 11:00:00 PM,OTHER,3.719
1/3/2023 4:00:00 AM,1/2/2023 11:00:00 PM,SOUTH,127.832
1/3/2023 4:00:00 AM,1/2/2023 11:00:00 PM,WEST,3694.967
1/3/2023 4:00:00 AM,1/2/2023 11:00:00 PM,RTO,3927.344
1/3/2023 4:00:00 AM,1/2/2023 11:00:00 PM,RFC,3799.512
1/3/2023 3:00:00 AM,1/2/2023 10:00:00 PM,MIDATL,73.090
1/3/2023 3:00:00 AM,1/2/2023 10:00:00 PM,OTHER,4.024
1/3/2023 3:00:00 AM,1/2/2023 10:00:00 PM,SOUTH,123.344
1/3/2023 3:00:00 AM,1/2/2023 10:00:00 PM,WEST,3146.706
1/3/2023 3:00:00 AM,1/2/2023 10:00:00 PM,RTO,3343.140
1/3/2023 3:00:00 AM,1/2/2023 10:00:00 PM,RFC,3219.796
1/3/2023 2:00:00 AM,1/2/2023 9:00:00 PM,MIDATL,53.584
1/3/2023 2:00:00 AM,1/2/2023 9:00:00 PM,OTHER,4.223
1/3/2023 2:00:00 AM,1/2/2023 9:00:00 PM,SOUTH,93.940
1/3/2023 2:00:00 AM,1/2/2023 9:00:00 PM,WEST,2723.445
1/3/2023 2:00:00 AM,1/2/2023 9:00:00 PM,RTO,2870.969
1/3/2023 2:00:00 AM,1/2/2023 9:00:00 PM,RFC,2777.029
1/3/2023 1:00:00 AM,1/2/2023 8:00:00 PM,MIDATL,70.378
1/3/2023 1:00:00 AM,1/2/2023 8:00:00 PM,OTHER,4.530
1/3/2023 1:00:00 AM,1/2/2023 8:00:00 PM,SOUTH,85.081
1/3/2023 1:00:00 AM,1/2/2023 8:00:00 PM,WEST,2238.908
1/3/2023 1:00:00 AM,1/2/2023 8:00:00 PM,RTO,2394.367
1/3/2023 1:00:00 AM,1/2/2023 8:00:00 PM,RFC,2309.286
1/3/2023 12:00:00 AM,1/2/2023 7:00:00 PM,MIDATL,65.193
1/3/2023 12:00:00 AM,1/2/2023 7:00:00 PM,OTHER,4.545
1/3/2023 12:00:00 AM,1/2/2023 7:00:00 PM,SOUTH,93.794
1/3/2023 12:00:00 AM,1/2/2023 7:00:00 PM,WEST,2325.444
1/3/2023 12:00:00 AM,1/2/2023 7:00:00 PM,RTO,2484.431
1/3/2023 12:00:00 AM,1/2/2023 7:00:00 PM,RFC,2390.637
1/2/2023 11:00:00 PM,1/2/2023 6:00:00 PM,MIDATL,70.909
1/2/2023 11:00:00 PM,1/2/2023 6:00:00 PM,OTHER,4.440
1/2/2023 11:00:00 PM,1/2/2023 6:00:00 PM,SOUTH,43.223
1/2/2023 11:00:00 PM,1/2/2023 6:00:00 PM,WEST,1999.247
1/2/2023 11:00:00 PM,1/2/2023 6:00:00 PM,RTO,2113.379
1/2/2023 11:00:00 PM,1/2/2023 6:00:00 PM,RFC,2070.156
1/2/2023 10:00:00 PM,1/2/2023 5:00:00 PM,MIDATL,52.826
1/2/2023 10:00:00 PM,1/2/2023 5:00:00 PM,OTHER,4.082
1/2/2023 10:00:00 PM,1/2/2023 5:00:00 PM,SOUTH,41.052
1/2/2023 10:00:00 PM,1/2/2023 5:00:00 PM,WEST,1543.002
1/2/2023 10:00:00 PM,1/2/2023 5:00:00 PM,RTO,1636.880
1/2/2023 10:00:00 PM,1/2/2023 5:00:00 PM,RFC,1595.828
1/2/2023 9:00:00 PM,1/2/2023 4:00:00 PM,MIDATL,53.460
1/2/2023 9:00:00 PM,1/2/2023 4:00:00 PM,OTHER,3.690
1/2/2023 9:00:00 PM,1/2/2023 4:00:00 PM,SOUTH,50.443
1/2/2023 9:00:00 PM,1/2/2023 4:00:00 PM,WEST,989.492
1/2/2023 9:00:00 PM,1/2/2023 4:00:00 PM,RTO,1093.395
1/2/2023 9:00:00 PM,1/2/2023 4:00:00 PM,RFC,1042.952
1/2/2023 8:00:00 PM,1/2/2023 3:00:00 PM,MIDATL,35.459
1/2/2023 8:00:00 PM,1/2/2023 3:00:00 PM,OTHER,3.381
1/2/2023 8:00:00 PM,1/2/2023 3:00:00 PM,SOUTH,20.620
1/2/2023 8:00:00 PM,1/2/2023 3:00:00 PM,WEST,545.962
1/2/2023 8:00:00 PM,1/2/2023 3:00:00 PM,RTO,602.041
1/2/2023 8:00:00 PM,1/2/2023 3:00:00 PM,RFC,581.421
